,Suburb,Rooms,Type,Price,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Regionname,Propertycount,zipcode,airbnb_record_count,airbnb_price_mean,airbnb_price_std,airbnb_weekly_price_mean,airbnb_weekly_price_std,airbnb_monthly_price_mean,airbnb_monthly_price_std
6369,Williamstown,1,u,310000.0,8.0,3016,1.0,1.0,1.0,0.0,58.0,1968.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6370,Williamstown,3,h,1200000.0,8.0,3016,3.0,2.0,2.0,348.0,200.0,1997.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6371,Williamstown,3,h,1560000.0,8.0,3016,3.0,2.0,2.0,310.0,179.0,2005.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6372,Williamstown,3,h,1575000.0,8.0,3016,3.0,2.0,3.0,430.0,215.0,1996.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6373,Williamstown,2,t,830000.0,8.0,3016,2.0,1.0,1.0,84.0,110.0,1980.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6374,Williamstown,2,t,830000.0,8.0,3016,2.0,1.0,0.0,56.0,,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6375,Williamstown,4,h,1085000.0,8.0,3016,3.0,1.0,2.0,458.0,,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6376,Williamstown,4,h,1815000.0,8.0,3016,4.0,3.0,2.0,321.0,287.0,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6377,Williamstown,3,h,1470000.0,8.0,3016,3.0,2.0,1.0,364.0,93.0,1970.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6378,Williamstown,4,h,2230000.0,8.0,3016,3.0,2.0,2.0,782.0,212.0,1900.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6379,Williamstown,3,t,1460000.0,8.0,3016,3.0,2.0,2.0,506.0,180.0,2010.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6380,Williamstown,5,h,1410000.0,8.0,3016,5.0,2.0,2.0,195.0,260.0,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6381,Williamstown,2,h,940000.0,8.0,3016,2.0,1.0,0.0,166.0,,1986.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6382,Williamstown,4,h,1900000.0,8.0,3016,4.0,3.0,2.0,321.0,287.0,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6383,Williamstown,4,h,1330000.0,8.0,3016,4.0,3.0,2.0,217.0,266.0,2003.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6384,Williamstown,3,h,1010000.0,8.0,3016,3.0,2.0,2.0,250.0,185.0,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6385,Williamstown,3,h,1010000.0,8.0,3016,3.0,2.0,2.0,418.0,204.0,1995.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6386,Williamstown,2,u,450000.0,8.0,3016,2.0,1.0,2.0,0.0,,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6387,Williamstown,2,u,513500.0,8.0,3016,2.0,1.0,1.0,0.0,72.0,1980.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6388,Williamstown,2,h,1000000.0,8.0,3016,2.0,1.0,0.0,240.0,,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6389,Williamstown,2,u,415000.0,8.0,3016,2.0,1.0,1.0,0.0,,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6390,Williamstown,3,h,906000.0,8.0,3016,3.0,2.0,2.0,270.0,,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6391,Williamstown,4,h,1805000.0,8.0,3016,3.0,2.0,2.0,466.0,160.0,1930.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6392,Williamstown,4,h,1126000.0,8.0,3016,4.0,1.0,1.0,307.0,150.0,1900.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6393,Williamstown,3,t,935000.0,8.0,3016,3.0,2.0,1.0,233.0,194.0,2002.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6394,Williamstown,2,h,895000.0,8.0,3016,2.0,2.0,1.0,193.0,,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6395,Williamstown,2,u,375000.0,8.0,3016,2.0,1.0,1.0,0.0,49.0,1970.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6396,Williamstown,3,h,1000000.0,8.0,3016,3.0,1.0,2.0,189.0,,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6397,Williamstown,2,h,769000.0,8.0,3016,2.0,1.0,1.0,265.0,,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6398,Williamstown,3,h,1270000.0,8.0,3016,3.0,1.0,2.0,470.0,,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6399,Williamstown,4,h,1172000.0,8.0,3016,4.0,2.0,2.0,344.0,,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6400,Williamstown,3,h,1360000.0,8.0,3016,3.0,1.0,1.0,477.0,,1930.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6401,Williamstown,4,h,2050000.0,8.0,3016,4.0,2.0,2.0,648.0,285.0,2011.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6402,Williamstown,3,h,975000.0,8.0,3016,3.0,2.0,2.0,289.0,158.0,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6403,Williamstown,3,h,1310000.0,8.0,3016,3.0,2.0,1.0,185.0,139.0,1900.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6404,Williamstown,4,t,830000.0,8.0,3016,4.0,1.0,2.0,0.0,,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6405,Williamstown,2,u,491500.0,8.0,3016,2.0,1.0,1.0,0.0,61.0,1970.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6406,Williamstown,2,u,547500.0,8.0,3016,2.0,1.0,1.0,0.0,60.0,1980.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6407,Williamstown,3,t,965000.0,8.0,3016,3.0,2.0,1.0,151.0,148.0,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6408,Williamstown,3,h,1262000.0,8.0,3016,3.0,2.0,2.0,204.0,,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6409,Williamstown,3,h,1210000.0,8.0,3016,3.0,1.0,0.0,249.0,85.0,1910.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6410,Williamstown,2,u,412000.0,8.0,3016,2.0,1.0,1.0,0.0,65.0,1980.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6411,Williamstown,2,h,1337500.0,8.0,3016,2.0,1.0,0.0,297.0,,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6412,Williamstown,2,h,811000.0,8.0,3016,2.0,1.0,2.0,183.0,,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6413,Williamstown,4,h,1630000.0,8.0,3016,4.0,2.0,2.0,265.0,197.0,2010.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6414,Williamstown,2,h,920000.0,8.0,3016,2.0,1.0,1.0,307.0,,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6415,Williamstown,3,h,960000.0,8.0,3016,3.0,2.0,1.0,189.0,,1977.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6416,Williamstown,3,h,1482500.0,8.0,3016,3.0,2.0,1.0,506.0,139.0,1910.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6417,Williamstown,4,h,1300000.0,8.0,3016,4.0,2.0,2.0,369.0,250.0,1980.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6418,Williamstown,4,h,2255000.0,8.0,3016,4.0,1.0,3.0,765.0,257.0,1880.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6419,Williamstown,4,h,1860000.0,8.0,3016,4.0,2.0,0.0,199.0,242.0,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6420,Williamstown,3,h,1710000.0,8.0,3016,3.0,2.0,1.0,260.0,170.0,2016.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6421,Williamstown,4,h,2440000.0,8.0,3016,4.0,3.0,3.0,500.0,278.0,2005.0,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6422,Williamstown,1,u,331000.0,8.0,3016,1.0,1.0,1.0,0.0,,,Hobsons Bay,Western Metropolitan,6380.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6423,Williamstown North,2,t,500000.0,8.9,3016,2.0,1.0,1.0,53.0,,,Hobsons Bay,Western Metropolitan,802.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6424,Williamstown North,2,u,400000.0,8.9,3016,2.0,1.0,1.0,0.0,,1970.0,Hobsons Bay,Western Metropolitan,802.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6425,Williamstown North,5,h,1410000.0,8.9,3016,5.0,2.0,5.0,680.0,,,Hobsons Bay,Western Metropolitan,802.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6426,Williamstown North,1,u,285000.0,8.9,3016,1.0,1.0,1.0,0.0,,,Hobsons Bay,Western Metropolitan,802.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6427,Williamstown North,2,u,460000.0,8.9,3016,2.0,1.0,1.0,0.0,,1979.0,Hobsons Bay,Western Metropolitan,802.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6428,Williamstown North,4,h,881000.0,8.9,3016,4.0,1.0,3.0,468.0,139.0,,Hobsons Bay,Western Metropolitan,802.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6429,Williamstown North,2,u,380000.0,8.9,3016,2.0,1.0,1.0,0.0,64.0,1960.0,Hobsons Bay,Western Metropolitan,802.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6430,Williamstown North,4,h,1440000.0,8.9,3016,4.0,3.0,4.0,672.0,297.0,,Hobsons Bay,Western Metropolitan,802.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6431,Williamstown North,2,u,367500.0,8.9,3016,2.0,1.0,1.0,0.0,61.0,1970.0,Hobsons Bay,Western Metropolitan,802.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6432,Williamstown North,3,h,1225000.0,8.9,3016,3.0,1.0,1.0,311.0,126.0,1920.0,Hobsons Bay,Western Metropolitan,802.0,3016.0,74.0,191.09459459459458,128.55691867902073,612.25,74.83481809959854,2119.75,155.17812345817305
6433,Windsor,2,u,580000.0,5.1,3181,2.0,2.0,1.0,0.0,78.0,2012.0,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6434,Windsor,3,h,1850000.0,5.1,3181,3.0,1.0,2.0,361.0,,,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6435,Windsor,3,u,825000.0,5.1,3181,3.0,1.0,1.0,0.0,,,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6436,Windsor,3,h,2302000.0,5.1,3181,3.0,1.0,4.0,440.0,144.0,1895.0,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6437,Windsor,2,h,1045000.0,5.1,3181,2.0,1.0,2.0,118.0,,1993.0,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6438,Windsor,4,h,2050000.0,5.1,3181,4.0,2.0,1.0,321.0,,,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6439,Windsor,2,u,611000.0,5.1,3181,2.0,1.0,1.0,598.0,75.0,1940.0,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6440,Windsor,2,u,600000.0,5.1,3181,2.0,1.0,1.0,1043.0,,,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6441,Windsor,2,u,800000.0,5.1,3181,2.0,1.0,1.0,0.0,92.0,1930.0,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6442,Windsor,1,u,275000.0,5.1,3181,1.0,1.0,1.0,0.0,44.0,1970.0,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6443,Windsor,2,h,1325000.0,5.1,3181,2.0,1.0,0.0,153.0,,,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6444,Windsor,3,h,1540000.0,5.1,3181,3.0,2.0,1.0,138.0,147.0,2000.0,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6445,Windsor,3,h,1370000.0,5.1,3181,3.0,1.0,2.0,317.0,112.0,1900.0,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6446,Windsor,1,u,372000.0,5.1,3181,1.0,1.0,1.0,0.0,,1970.0,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6447,Windsor,1,u,412500.0,5.1,3181,1.0,1.0,1.0,0.0,,,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6448,Windsor,1,u,452000.0,5.1,3181,1.0,1.0,1.0,0.0,46.0,1974.0,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6449,Windsor,2,u,450000.0,5.1,3181,2.0,1.0,1.0,1057.0,,,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6450,Windsor,1,u,300000.0,5.1,3181,1.0,1.0,1.0,0.0,,2010.0,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6451,Windsor,2,u,520000.0,5.1,3181,2.0,1.0,1.0,0.0,,,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6452,Windsor,2,u,650000.0,5.1,3181,2.0,2.0,1.0,0.0,,,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6453,Windsor,1,u,501000.0,5.1,3181,1.0,1.0,1.0,0.0,51.0,2005.0,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6454,Windsor,2,u,380000.0,5.1,3181,2.0,1.0,1.0,0.0,71.0,1970.0,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6455,Windsor,2,h,1177000.0,5.1,3181,2.0,2.0,2.0,521.0,122.0,2000.0,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6456,Windsor,4,h,1605000.0,5.1,3181,4.0,1.0,1.0,230.0,,,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6457,Windsor,2,u,600000.0,5.1,3181,2.0,1.0,1.0,0.0,83.0,1970.0,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6458,Windsor,2,h,1500000.0,5.1,3181,2.0,1.0,2.0,0.0,96.0,1928.0,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6459,Windsor,3,u,830000.0,5.1,3181,3.0,2.0,2.0,0.0,112.0,2000.0,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6460,Windsor,2,u,1200000.0,5.1,3181,2.0,2.0,1.0,0.0,111.0,2007.0,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6461,Windsor,1,u,300000.0,5.1,3181,1.0,1.0,1.0,705.0,,,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6462,Windsor,1,u,400000.0,5.1,3181,1.0,1.0,1.0,706.0,,,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6463,Windsor,2,u,623000.0,5.1,3181,2.0,1.0,1.0,0.0,,1963.0,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6464,Windsor,2,u,600000.0,5.1,3181,2.0,1.0,1.0,1452.0,96.0,1970.0,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6465,Windsor,2,h,1325000.0,5.1,3181,2.0,1.0,0.0,140.0,,,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6466,Windsor,2,u,518000.0,5.1,3181,2.0,1.0,1.0,0.0,,,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6467,Windsor,3,h,2368000.0,5.1,3181,3.0,2.0,1.0,322.0,,1970.0,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6468,Windsor,2,h,1350000.0,5.1,3181,2.0,1.0,2.0,181.0,,,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6469,Windsor,2,u,650000.0,5.1,3181,2.0,1.0,1.0,0.0,,2014.0,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6470,Windsor,3,h,1200000.0,5.1,3181,3.0,1.0,1.0,116.0,,,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6471,Windsor,3,h,1320000.0,5.1,3181,3.0,1.0,0.0,365.0,,,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6472,Windsor,2,u,580000.0,5.1,3181,2.0,1.0,1.0,0.0,,1970.0,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6473,Windsor,2,u,555000.0,5.1,3181,2.0,1.0,1.0,0.0,,1990.0,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6474,Windsor,2,u,474000.0,5.1,3181,2.0,1.0,1.0,0.0,66.0,1985.0,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6475,Windsor,2,h,1350000.0,5.1,3181,2.0,1.0,1.0,157.0,101.0,1900.0,Port Phillip,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6476,Windsor,3,h,1910000.0,5.1,3181,3.0,3.0,1.0,143.0,89.0,1890.0,Stonnington,Southern Metropolitan,4380.0,3181.0,460.0,148.1695652173913,134.31928577609753,868.1481481481482,486.6880139483961,3304.3823529411766,1736.1214175998298
6477,Yallambie,4,h,700000.0,15.0,3085,4.0,1.0,1.0,530.0,,,Banyule,Northern Metropolitan,1369.0,3085.0,6.0,93.33333333333333,70.30694607694653,200.0,0.0,750.0,0.0
6478,Yallambie,4,h,915000.0,15.0,3085,4.0,3.0,1.0,531.0,237.0,1990.0,Banyule,Northern Metropolitan,1369.0,3085.0,6.0,93.33333333333333,70.30694607694653,200.0,0.0,750.0,0.0
6479,Yallambie,3,h,810000.0,15.0,3085,3.0,2.0,2.0,568.0,173.0,1975.0,Banyule,Northern Metropolitan,1369.0,3085.0,6.0,93.33333333333333,70.30694607694653,200.0,0.0,750.0,0.0
6480,Yallambie,3,h,753000.0,15.0,3085,3.0,2.0,1.0,536.0,154.0,1975.0,Banyule,Northern Metropolitan,1369.0,3085.0,6.0,93.33333333333333,70.30694607694653,200.0,0.0,750.0,0.0
