,Suburb,Rooms,Type,Price,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Regionname,Propertycount,zipcode,airbnb_record_count,airbnb_price_mean,airbnb_price_std,airbnb_weekly_price_mean,airbnb_weekly_price_std,airbnb_monthly_price_mean,airbnb_monthly_price_std
3111,Strathmore,3,h,910000.0,9.7,3041,3.0,1.0,2.0,692.0,117.0,1960.0,Moonee Valley,Western Metropolitan,3284.0,3041.0,8.0,106.125,72.85099763999706,350.0,,1500.0,
3112,Strathmore,4,h,1430000.0,9.7,3041,4.0,2.0,1.0,607.0,224.0,1990.0,Moonee Valley,Western Metropolitan,3284.0,3041.0,8.0,106.125,72.85099763999706,350.0,,1500.0,
3113,Strathmore,3,h,622500.0,9.7,3041,3.0,2.0,2.0,254.0,127.0,2004.0,Moonee Valley,Western Metropolitan,3284.0,3041.0,8.0,106.125,72.85099763999706,350.0,,1500.0,
3114,Strathmore,3,h,1500000.0,9.7,3041,3.0,2.0,4.0,722.0,196.0,1950.0,Moonee Valley,Western Metropolitan,3284.0,3041.0,8.0,106.125,72.85099763999706,350.0,,1500.0,
3115,Strathmore,4,h,1280000.0,9.7,3041,4.0,2.0,2.0,689.0,25.0,1977.0,Moonee Valley,Western Metropolitan,3284.0,3041.0,8.0,106.125,72.85099763999706,350.0,,1500.0,
3116,Strathmore,5,h,1485000.0,9.7,3041,5.0,2.0,4.0,502.0,365.0,2012.0,Moonee Valley,Western Metropolitan,3284.0,3041.0,8.0,106.125,72.85099763999706,350.0,,1500.0,
3117,Strathmore,3,h,1080000.0,9.7,3041,3.0,2.0,2.0,211.0,46.0,1980.0,Moonee Valley,Western Metropolitan,3284.0,3041.0,8.0,106.125,72.85099763999706,350.0,,1500.0,
3118,Strathmore,4,h,1715000.0,9.7,3041,4.0,3.0,2.0,650.0,348.0,2001.0,Moonee Valley,Western Metropolitan,3284.0,3041.0,8.0,106.125,72.85099763999706,350.0,,1500.0,
3119,Strathmore,5,h,2650000.0,9.7,3041,5.0,3.0,2.0,755.0,365.0,2009.0,Moonee Valley,Western Metropolitan,3284.0,3041.0,8.0,106.125,72.85099763999706,350.0,,1500.0,
3120,Strathmore,2,h,630000.0,9.7,3041,3.0,2.0,1.0,378.0,106.0,2000.0,Moonee Valley,Western Metropolitan,3284.0,3041.0,8.0,106.125,72.85099763999706,350.0,,1500.0,
3121,Strathmore,4,h,1370000.0,9.7,3041,4.0,2.0,2.0,908.0,208.0,1960.0,Moonee Valley,Western Metropolitan,3284.0,3041.0,8.0,106.125,72.85099763999706,350.0,,1500.0,
3122,Sunshine,3,h,800000.0,12.6,3020,3.0,2.0,1.0,655.0,165.0,1940.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3123,Sunshine,3,h,950000.0,12.6,3020,3.0,1.0,1.0,700.0,145.0,1960.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3124,Sunshine,3,h,780000.0,12.6,3020,3.0,1.0,0.0,486.0,115.0,1943.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3125,Sunshine,4,h,1350500.0,12.6,3020,4.0,1.0,0.0,726.0,181.0,1940.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3126,Sunshine,3,h,745000.0,12.6,3020,3.0,1.0,2.0,518.0,122.0,1960.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3127,Sunshine,3,h,657500.0,12.6,3020,3.0,1.0,1.0,513.0,116.0,1955.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3128,Sunshine,4,h,1030000.0,12.6,3020,4.0,2.0,2.0,803.0,309.0,2002.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3129,Sunshine,3,h,460000.0,12.6,3020,3.0,2.0,1.0,119.0,110.0,2009.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3130,Sunshine,3,u,490000.0,12.6,3020,3.0,1.0,1.0,301.0,115.0,1950.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3131,Sunshine,4,h,890000.0,12.6,3020,4.0,1.0,2.0,668.0,127.0,1930.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3132,Sunshine,2,h,425000.0,12.6,3020,2.0,1.0,1.0,225.0,80.0,2000.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3133,Sunshine,3,h,715000.0,12.6,3020,3.0,1.0,2.0,558.0,104.0,1925.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3134,Sunshine,3,h,816000.0,12.6,3020,3.0,1.0,1.0,511.0,113.0,1958.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3135,Sunshine,2,u,425500.0,12.6,3020,2.0,1.0,0.0,153.0,72.0,1970.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3136,Sunshine,3,h,610000.0,12.6,3020,3.0,1.0,0.0,705.0,118.0,1965.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3137,Sunshine,3,h,600000.0,12.6,3020,3.0,1.0,1.0,0.0,126.0,1950.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3138,Sunshine,2,h,611000.0,12.6,3020,2.0,1.0,2.0,204.0,77.0,1925.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3139,Sunshine,4,h,670000.0,12.6,3020,4.0,1.0,1.0,603.0,106.0,1950.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3140,Sunshine,3,h,605000.0,12.6,3020,3.0,1.0,1.0,462.0,104.0,1956.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3141,Sunshine,4,h,930000.0,12.6,3020,4.0,2.0,2.0,504.0,174.0,2005.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3142,Sunshine,3,h,880000.0,12.6,3020,3.0,1.0,3.0,463.0,107.0,1925.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3143,Sunshine,3,h,570000.0,12.6,3020,3.0,1.0,2.0,535.0,105.0,1970.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3144,Sunshine,3,h,700000.0,12.6,3020,3.0,1.0,4.0,505.0,75.0,1960.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3145,Sunshine,3,h,625000.0,12.6,3020,3.0,1.0,1.0,459.0,120.0,1955.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3146,Sunshine,3,h,695000.0,12.6,3020,3.0,1.0,1.0,616.0,117.0,1930.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3147,Sunshine,3,h,607000.0,12.6,3020,3.0,1.0,2.0,563.0,122.0,1965.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3148,Sunshine,3,h,679500.0,12.6,3020,3.0,1.0,1.0,351.0,125.0,2002.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3149,Sunshine,3,t,500000.0,12.6,3020,3.0,1.0,2.0,224.0,159.0,1985.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3150,Sunshine,4,h,895000.0,12.6,3020,4.0,2.0,3.0,430.0,144.0,1945.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3151,Sunshine,2,t,410000.0,12.6,3020,2.0,2.0,2.0,204.0,85.0,2008.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3152,Sunshine,3,h,635000.0,12.6,3020,4.0,1.0,1.0,631.0,107.0,1960.0,Brimbank,Western Metropolitan,3755.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3153,Sunshine North,3,h,480000.0,13.3,3020,3.0,1.0,2.0,546.0,99.0,1978.0,Brimbank,Western Metropolitan,4217.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3154,Sunshine North,2,h,435000.0,13.3,3020,2.0,1.0,4.0,343.0,81.0,1960.0,Brimbank,Western Metropolitan,4217.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3155,Sunshine North,2,h,560000.0,13.3,3020,2.0,1.0,1.0,615.0,106.0,1970.0,Brimbank,Western Metropolitan,4217.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3156,Sunshine North,4,h,626800.0,13.3,3020,4.0,1.0,2.0,581.0,130.0,1950.0,Brimbank,Western Metropolitan,4217.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3157,Sunshine North,3,h,571500.0,13.3,3020,3.0,2.0,2.0,528.0,137.0,1990.0,Brimbank,Western Metropolitan,4217.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3158,Sunshine North,5,h,605000.0,13.3,3020,5.0,2.0,2.0,661.0,133.0,1960.0,Brimbank,Western Metropolitan,4217.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3159,Sunshine North,3,h,600000.0,13.3,3020,3.0,1.0,2.0,751.0,112.0,1960.0,Brimbank,Western Metropolitan,4217.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3160,Sunshine North,3,h,650000.0,13.3,3020,3.0,1.0,0.0,598.0,112.0,1950.0,Brimbank,Western Metropolitan,4217.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3161,Sunshine North,4,h,736000.0,13.3,3020,4.0,1.0,2.0,615.0,133.0,1955.0,Brimbank,Western Metropolitan,4217.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3162,Sunshine North,4,h,735000.0,13.3,3020,4.0,2.0,5.0,635.0,201.0,1975.0,Brimbank,Western Metropolitan,4217.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3163,Sunshine North,3,h,700000.0,13.3,3020,3.0,1.0,2.0,538.0,111.0,1975.0,Brimbank,Western Metropolitan,4217.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3164,Sunshine North,2,h,1190000.0,13.3,3020,2.0,1.0,6.0,968.0,141.0,1950.0,Brimbank,Western Metropolitan,4217.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3165,Sunshine North,3,h,665000.0,13.3,3020,3.0,1.0,2.0,707.0,101.0,1940.0,Brimbank,Western Metropolitan,4217.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3166,Sunshine North,3,h,620000.0,13.3,3020,3.0,3.0,2.0,221.0,155.0,2011.0,Brimbank,Western Metropolitan,4217.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3167,Sunshine North,3,h,503000.0,13.3,3020,3.0,1.0,1.0,251.0,90.0,1945.0,Brimbank,Western Metropolitan,4217.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3168,Sunshine North,5,h,1000000.0,13.3,3020,4.0,2.0,1.0,786.0,295.0,1999.0,Brimbank,Western Metropolitan,4217.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3169,Sunshine West,3,h,560000.0,13.5,3020,3.0,1.0,3.0,582.0,115.0,1970.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3170,Sunshine West,3,h,615000.0,13.5,3020,3.0,2.0,6.0,667.0,152.0,1975.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3171,Sunshine West,3,t,450000.0,13.5,3020,3.0,3.0,1.0,344.0,178.0,2004.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3172,Sunshine West,3,h,680000.0,13.5,3020,3.0,1.0,2.0,726.0,144.0,1966.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3173,Sunshine West,3,h,620000.0,13.5,3020,3.0,1.0,4.0,699.0,125.0,1960.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3174,Sunshine West,3,u,545000.0,13.5,3020,3.0,2.0,1.0,240.0,131.0,2011.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3175,Sunshine West,5,h,621000.0,13.5,3020,5.0,2.0,2.0,596.0,176.0,1997.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3176,Sunshine West,3,h,687000.0,13.5,3020,3.0,1.0,1.0,695.0,102.0,1950.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3177,Sunshine West,3,h,485000.0,13.5,3020,3.0,4.0,2.0,482.0,166.0,1955.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3178,Sunshine West,4,h,510000.0,13.5,3020,4.0,1.0,1.0,672.0,151.0,1970.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3179,Sunshine West,3,h,500000.0,13.5,3020,3.0,1.0,1.0,541.0,133.0,1970.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3180,Sunshine West,3,h,480000.0,13.5,3020,3.0,1.0,2.0,696.0,148.0,1960.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3181,Sunshine West,4,h,621000.0,13.5,3020,3.0,1.0,1.0,700.0,130.0,1950.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3182,Sunshine West,3,h,690000.0,13.5,3020,3.0,1.0,0.0,540.0,121.0,1967.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3183,Sunshine West,3,h,547500.0,13.5,3020,3.0,1.0,2.0,603.0,131.0,1950.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3184,Sunshine West,1,h,280000.0,13.5,3020,1.0,1.0,2.0,0.0,45.0,2009.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3185,Sunshine West,3,h,555000.0,13.5,3020,3.0,1.0,1.0,836.0,106.0,1975.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3186,Sunshine West,3,h,600000.0,13.5,3020,3.0,2.0,2.0,579.0,156.0,1999.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3187,Sunshine West,3,h,622500.0,13.5,3020,3.0,1.0,1.0,534.0,131.0,1970.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3188,Sunshine West,2,u,350000.0,13.5,3020,2.0,1.0,1.0,235.0,80.0,1990.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3189,Sunshine West,4,h,657000.0,13.5,3020,4.0,2.0,4.0,651.0,178.0,1975.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3190,Sunshine West,3,h,682000.0,13.5,3020,3.0,1.0,1.0,694.0,155.0,1960.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3191,Sunshine West,3,h,520000.0,13.5,3020,3.0,1.0,2.0,691.0,170.0,1960.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3192,Sunshine West,3,h,470000.0,13.5,3020,3.0,1.0,1.0,591.0,103.0,1971.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3193,Sunshine West,3,h,586000.0,13.5,3020,3.0,1.0,1.0,701.0,120.0,1960.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3194,Sunshine West,3,h,305000.0,13.5,3020,3.0,1.0,2.0,367.0,114.0,1970.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3195,Sunshine West,4,h,705000.0,13.5,3020,4.0,2.0,4.0,759.0,198.0,1975.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3196,Sunshine West,4,h,645000.0,13.5,3020,4.0,2.0,3.0,616.0,215.0,1970.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3197,Sunshine West,3,h,500000.0,13.5,3020,3.0,1.0,2.0,627.0,109.0,1970.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3198,Sunshine West,3,t,510000.0,13.5,3020,3.0,2.0,1.0,333.0,141.0,2012.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3199,Sunshine West,3,h,750500.0,13.5,3020,3.0,2.0,6.0,805.0,181.0,1995.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3200,Sunshine West,3,h,451000.0,13.5,3020,3.0,1.0,6.0,655.0,146.0,1978.0,Brimbank,Western Metropolitan,6763.0,3020.0,45.0,69.55555555555556,56.103619861967566,160.0,,600.0,
3201,Surrey Hills,4,h,2440000.0,11.2,3127,4.0,3.0,2.0,596.0,264.0,1930.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3202,Surrey Hills,3,t,1110000.0,11.2,3127,4.0,2.0,2.0,401.0,129.0,1970.0,Whitehorse,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3203,Surrey Hills,4,h,2128000.0,11.2,3127,4.0,3.0,2.0,771.0,312.0,2000.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3204,Surrey Hills,5,h,2200000.0,11.2,3127,5.0,3.0,2.0,735.0,235.0,1920.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3205,Surrey Hills,2,u,640000.0,11.2,3127,2.0,1.0,1.0,0.0,76.0,1970.0,Whitehorse,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3206,Surrey Hills,3,h,1700000.0,11.2,3127,3.0,1.0,1.0,763.0,180.0,1930.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3207,Surrey Hills,4,h,2500000.0,11.2,3127,4.0,2.0,2.0,783.0,256.0,1920.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3208,Surrey Hills,4,h,2200000.0,11.2,3127,4.0,2.0,2.0,734.0,272.0,1920.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3209,Surrey Hills,4,h,2860000.0,11.2,3127,4.0,2.0,2.0,779.0,264.0,2014.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3210,Surrey Hills,4,h,1930000.0,11.2,3127,4.0,2.0,2.0,867.0,218.0,1950.0,Whitehorse,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3211,Surrey Hills,4,h,1812500.0,11.2,3127,4.0,2.0,2.0,715.0,230.0,1920.0,Whitehorse,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3212,Surrey Hills,2,u,760000.0,11.2,3127,2.0,1.0,1.0,681.0,80.0,1968.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3213,Surrey Hills,4,h,1300000.0,11.2,3127,4.0,2.0,2.0,809.0,198.0,1950.0,Whitehorse,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3214,Surrey Hills,3,h,1960000.0,11.2,3127,3.0,2.0,2.0,585.0,173.0,1930.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3215,Surrey Hills,5,h,2630000.0,11.2,3127,5.0,3.0,2.0,777.0,362.0,1925.0,Whitehorse,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3216,Surrey Hills,3,u,880000.0,11.2,3127,3.0,1.0,2.0,217.0,110.0,1970.0,Whitehorse,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3217,Surrey Hills,3,h,1755000.0,11.2,3127,3.0,2.0,2.0,808.0,159.0,1970.0,Whitehorse,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3218,Surrey Hills,4,h,1700000.0,11.2,3127,4.0,1.0,1.0,579.0,143.0,1900.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3219,Surrey Hills,5,h,1975000.0,11.2,3127,5.0,2.0,2.0,641.0,286.0,2001.0,Whitehorse,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3220,Surrey Hills,2,u,610000.0,11.2,3127,2.0,1.0,1.0,102.0,78.0,1970.0,Whitehorse,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3221,Surrey Hills,4,h,1850000.0,11.2,3127,5.0,2.0,2.0,612.0,292.0,1970.0,Whitehorse,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3222,Surrey Hills,4,h,2050000.0,11.2,3127,3.0,2.0,2.0,949.0,293.0,1910.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3223,Surrey Hills,5,h,2100000.0,11.2,3127,5.0,2.0,2.0,1025.0,277.0,1915.0,Whitehorse,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3224,Surrey Hills,3,h,1150000.0,11.2,3127,3.0,2.0,1.0,247.0,145.0,2005.0,Whitehorse,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3225,Surrey Hills,2,t,770500.0,11.2,3127,1.0,2.0,1.0,88.0,92.0,1997.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3226,Surrey Hills,2,u,600000.0,11.2,3127,2.0,1.0,1.0,101.0,105.0,1975.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3227,Surrey Hills,4,h,2125000.0,11.2,3127,4.0,2.0,2.0,702.0,239.0,1927.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3228,Surrey Hills,2,u,656000.0,11.2,3127,1.0,1.0,1.0,951.0,76.0,1970.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3229,Surrey Hills,5,h,1518000.0,11.2,3127,5.0,2.0,1.0,632.0,231.0,1950.0,Whitehorse,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3230,Surrey Hills,3,h,1560000.0,11.2,3127,0.0,2.0,1.0,335.0,209.0,2013.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3231,Surrey Hills,3,t,865000.0,11.2,3127,3.0,1.0,1.0,217.0,101.0,1970.0,Whitehorse,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3232,Surrey Hills,4,h,2160000.0,11.2,3127,4.0,3.0,4.0,1064.0,236.0,1969.0,Whitehorse,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3233,Surrey Hills,3,h,2300000.0,11.2,3127,3.0,2.0,1.0,735.0,219.0,1920.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3234,Surrey Hills,2,u,600000.0,11.2,3127,2.0,1.0,2.0,124.0,80.0,1985.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3235,Surrey Hills,3,h,2180000.0,11.2,3127,3.0,1.0,2.0,441.0,128.0,1910.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
3236,Surrey Hills,3,h,1251000.0,11.2,3127,4.0,2.0,1.0,536.0,211.0,1930.0,Boroondara,Southern Metropolitan,5457.0,3127.0,68.0,86.41176470588235,56.123593701523255,444.5,77.07463914933368,1699.0,
